candidate_id,Novelty_35D_Percentile,Novelty_35D_Score,Discovery_35D_Rank,Discovery_35D_Score
CAND_04645,63.82,0.4136349236011821,2831,0.4009338580763549
CAND_02567,77.25999999999999,0.46696810445557274,2832,0.40085165533017464
CAND_03599,53.080000000000005,0.37903477910964983,2833,0.40082437482715716
CAND_00695,48.620000000000005,0.36464252252695367,2834,0.4008231109685114
CAND_01641,91.02,0.5549284249473806,2835,0.4008161950500645
CAND_00917,47.160000000000004,0.3602404564959663,2836,0.40068306274508725
CAND_01253,30.459999999999997,0.30995237598973807,2837,0.40067849682486645
CAND_04612,80.04,0.4812265305691821,2838,0.40062523172100106
CAND_01189,99.72,0.8122348644739066,2839,0.40046723492759595
CAND_00802,73.78,0.45179802586935774,2840,0.4003531144066471
CAND_03094,87.06,0.521766502629978,2841,0.40035144045213256
CAND_04123,6.38,0.18680194942133335,2842,0.400325486958748
CAND_04921,68.5,0.429029652030947,2843,0.40029089104160903
CAND_00316,89.12,0.5350266739942099,2844,0.4002718251531774
CAND_03748,74.58,0.4557517164061336,2845,0.40021331698114193
CAND_00455,79.02,0.4759511240475791,2846,0.400156498068544
CAND_02339,67.0,0.4237742275922529,2847,0.4001443809275799
CAND_00958,15.559999999999999,0.24813218319705269,2848,0.40008608510546034
CAND_04537,87.94,0.5276429286293243,2849,0.4000690449174339
CAND_03682,51.0,0.37258786300422087,2850,0.4000308642901365
CAND_04049,46.6,0.358666477135008,2851,0.4000235502398188
CAND_03675,85.78,0.512979935076687,2852,0.39999718616009766
CAND_02269,47.74,0.3621397830983372,2853,0.3999410571937254
CAND_03067,66.38,0.42188081611021844,2854,0.39992156727648726
CAND_04993,66.75999999999999,0.4228098640830355,2855,0.39980165187675154
CAND_04414,69.86,0.4349958739253123,2856,0.39977299991860815
CAND_03371,80.47999999999999,0.48355598665900085,2857,0.39975593956496813
CAND_04168,93.36,0.5787758781612319,2858,0.39972333176564917
CAND_00962,28.439999999999998,0.3036456013947921,2859,0.39971223333331507
CAND_02785,28.04,0.3025331883228649,2860,0.39966790769488314
CAND_01626,44.48,0.3514709978811531,2861,0.39966185830853296
CAND_03472,88.06,0.5283560667083,2862,0.39964721117840457
CAND_04392,95.96000000000001,0.6209377177510002,2863,0.39962751972352273
CAND_02267,88.46000000000001,0.530584922160462,2864,0.3996167924112538
CAND_03506,25.040000000000003,0.2908723232652366,2865,0.3995179726570112
CAND_04881,84.92,0.5076330310336806,2866,0.39949079600566373
CAND_02211,75.08,0.45852032366914475,2867,0.39943881973795603
CAND_00971,88.53999999999999,0.531024616289925,2868,0.3994260211796243
CAND_01220,95.3,0.6090976750877436,2869,0.39940312312987947
CAND_01635,24.14,0.28669922979944934,2870,0.39938760773520143
CAND_01916,6.1,0.18329504979220496,2871,0.39933862945408766
CAND_04189,86.83999999999999,0.5202778014074483,2872,0.3992857474541475
CAND_00906,84.84,0.5072664057633353,2873,0.39924384144139125
CAND_01442,84.98,0.5083813423863613,2874,0.399158929312191
CAND_01020,89.9,0.543578326126961,2875,0.39914855126818205
CAND_04378,61.839999999999996,0.40627335896172717,2876,0.3990488821864747
CAND_02450,71.72,0.4430773080555908,2877,0.3990395647554571
CAND_01798,28.52,0.30388915009381984,2878,0.3989714831924611
CAND_04872,15.52,0.24797055290469824,2879,0.398966171093674
CAND_01983,22.2,0.2796009419442225,2880,0.39893571790384597
CAND_03032,31.66,0.31321862043404824,2881,0.3988794637640908
CAND_02187,75.7,0.4613229921860197,2882,0.3987798543364783
CAND_04406,32.56,0.31572493787997685,2883,0.39866779069933655
CAND_04223,2.8400000000000003,0.1390150476264527,2884,0.3986118610374694
CAND_04220,61.88,0.40644599131220827,2885,0.39860423649240656
CAND_01071,97.88,0.667938746785913,2886,0.39854356138409636
CAND_04534,54.2,0.3823288759590432,2887,0.39853965251921614
CAND_02412,65.36,0.4193093557108866,2888,0.39851120037595034
CAND_04583,27.900000000000002,0.3018350807323364,2889,0.39842865732172394
CAND_02425,74.52,0.45571576413051906,2890,0.39840079800116956
CAND_01669,11.78,0.22837811282342477,2891,0.39834456231535753
CAND_03974,80.52,0.4835889361498077,2892,0.3982256935423651
CAND_01500,87.12,0.5220661194653899,2893,0.39821832145661923
CAND_03735,57.49999999999999,0.39231590337702543,2894,0.39819679360152005
CAND_04061,8.260000000000002,0.2055848920759,2895,0.3981869385535106
CAND_04051,69.96,0.4352262147109771,2896,0.39811918335234237
CAND_04547,55.52,0.3857226944745405,2897,0.3979491423374529
CAND_03144,63.580000000000005,0.41261168982987556,2898,0.39789253695009863
CAND_03358,43.580000000000005,0.34842555282875,2899,0.39787012534828703
CAND_04623,18.26,0.26094609908863214,2900,0.39783761749713115
CAND_01059,73.54,0.45111393225299184,2901,0.39775572603552295
CAND_00904,0.02,0.0,2902,0.3977438329362529
CAND_04787,96.58,0.6328671382057638,2903,0.39773945692921003
CAND_04210,91.10000000000001,0.555655660017952,2904,0.3977320326025639
CAND_02703,10.68,0.2219472985340068,2905,0.3977288174143024
CAND_02636,24.4,0.28805781692744165,2906,0.39771144780310524
CAND_03126,58.84,0.3968894717152365,2907,0.39758642761072893
CAND_03989,55.16,0.3848640663717363,2908,0.39749797822417654
CAND_03924,9.120000000000001,0.21192609963149817,2909,0.39748955147950626
CAND_01760,57.04,0.39067214432033515,2910,0.3974432332131401
CAND_01719,87.24,0.5230035205840048,2911,0.39743591703518233
CAND_02382,3.18,0.14499832207346952,2912,0.3974012448977119
CAND_01096,74.8,0.45697120384301154,2913,0.39739928245201916
CAND_00176,32.14,0.31408428834276475,2914,0.3973885707597989
CAND_03158,5.26,0.17362171480701308,2915,0.3973280361650121
CAND_02557,27.700000000000003,0.30085379340878554,2916,0.3973086400562704
CAND_01782,73.16,0.44900466614695567,2917,0.397275640687872
CAND_03274,45.08,0.3533160516217706,2918,0.39725945688912034
CAND_01614,87.72,0.5260856866188416,2919,0.3972567740357604
CAND_03413,72.84,0.4475093703659437,2920,0.39714557293856045
CAND_02465,60.12,0.400964831318018,2921,0.39710510758076445
CAND_01652,94.6,0.5970576242236156,2922,0.39704851893738446
CAND_03612,38.98,0.3351022189986681,2923,0.3970276332499936
CAND_04674,87.18,0.52263626321748,2924,0.397015096753561
CAND_03935,4.6,0.16445496510585644,2925,0.3969559169504515
CAND_03496,85.36,0.5101382331266039,2926,0.39685825749831205
CAND_02807,50.54,0.37107125302993976,2927,0.39683556744943516
CAND_01277,65.42,0.41947012830071356,2928,0.3967856962789166
CAND_03688,45.7,0.3548114575064716,2929,0.3967566472417178
CAND_03546,89.14,0.5352472546259628,2930,0.396684650455708
CAND_02821,75.52,0.4603690261256353,2931,0.3966648169084255
CAND_03154,65.02,0.4178735388567293,2932,0.39650787523666436
CAND_00270,57.84,0.3934776094342501,2933,0.39641014370521255
CAND_01802,2.94,0.1415490242840146,2934,0.39634681200417987
CAND_02270,45.78,0.3549970397661193,2935,0.39625400897612684
CAND_00064,20.72,0.2730642732247854,2936,0.39623114299825685
CAND_01872,51.2,0.37310013469650877,2937,0.3961892118334722
CAND_00903,67.17999999999999,0.4244528832856945,2938,0.3961599235169827
CAND_01359,73.64,0.45130655238420436,2939,0.39613764686402814
CAND_01675,12.68,0.23417873873169923,2940,0.3961362075874385
CAND_01492,62.739999999999995,0.4101915624622379,2941,0.39612584233107917
CAND_02142,91.0,0.5548529761277323,2942,0.3961076739610005
CAND_03295,29.42,0.3062089062663975,2943,0.3960237311647904
CAND_01264,53.580000000000005,0.3805411012520542,2944,0.39598244655587417
CAND_03147,73.1,0.4488922925630441,2945,0.3959394132119343
CAND_02436,42.54,0.34587515588930895,2946,0.3958893677405507
CAND_04987,20.26,0.271957947073069,2947,0.39577369959155584
CAND_02370,8.72,0.20884990099971443,2948,0.3956454762435583
CAND_00800,27.46,0.29996162419373484,2949,0.39548456912151453
CAND_04919,56.940000000000005,0.39009518775575097,2950,0.3954585244172123
CAND_03087,42.1,0.3444730691352404,2951,0.3954393754026969
CAND_04799,82.26,0.4922371358796039,2952,0.39540710420601693
CAND_02287,39.24,0.33609132010707404,2953,0.39535437827551484
CAND_02332,31.259999999999998,0.3122152585478889,2954,0.39533016987669534
CAND_00023,12.379999999999999,0.23275115635606625,2955,0.3952852187704887
CAND_00168,71.0,0.43950009697216386,2956,0.39526943256081487
CAND_00838,53.059999999999995,0.3789150978139989,2957,0.3952413792957254
CAND_03875,65.64,0.4199598898487172,2958,0.3952357168197405
CAND_02075,20.06,0.2707789636523133,2959,0.39521557307564303
CAND_01589,16.14,0.25162475040664434,2960,0.395190607094409
CAND_04793,56.00000000000001,0.38726685902024927,2961,0.39518964462218764
CAND_00828,17.16,0.2571145014786182,2962,0.39498959443664083
CAND_00942,22.08,0.27873389818022765,2963,0.3949819287541011
CAND_00744,39.28,0.3361879248517897,2964,0.39498113511759947
CAND_00247,30.48,0.30995424542494465,2965,0.3949541358613797
CAND_04484,72.36,0.4454719775508042,2966,0.3949469579593877
CAND_02403,95.12,0.6057289621702303,2967,0.39492321918706114
CAND_04729,92.16,0.5659367384695123,2968,0.39488647404003707
CAND_00851,82.28,0.4924036735505817,2969,0.3948618524386073
CAND_02466,83.82,0.501797810047453,2970,0.39481645041089714
CAND_00398,73.34,0.44961631096716526,2971,0.3947447173137125
CAND_02056,88.64,0.5314956626433454,2972,0.39468057441239773
CAND_04156,33.300000000000004,0.3184365475965277,2973,0.39465241733188317
CAND_00623,77.8,0.46956887631759286,2974,0.39463900004658975
CAND_04698,54.44,0.3833479256559026,2975,0.3946317696116026
CAND_01599,36.42,0.32787186479044567,2976,0.3945868829965065
CAND_01378,70.6,0.4380786443730154,2977,0.39456839365648744
CAND_01577,3.26,0.1467600951122087,2978,0.3944969475204373
CAND_03063,84.58,0.5059507475027203,2979,0.39444244975889353
CAND_04018,35.980000000000004,0.32678651663705194,2980,0.3944340128033306
CAND_04940,50.18,0.3696730660296163,2981,0.39440021171175654
CAND_02234,54.800000000000004,0.3841633901879582,2982,0.394370614613045
CAND_02019,81.39999999999999,0.4875350344515758,2983,0.39435571930138036
CAND_04211,20.8,0.2732465738428835,2984,0.39427655050808386
CAND_02949,76.64,0.4645415493438349,2985,0.39425283244336756
CAND_02921,65.38000000000001,0.41933902464192985,2986,0.39424967224984087
CAND_04158,0.48,0.07066205632302573,2987,0.39417511622501034
CAND_04286,3.42,0.14879929128297487,2988,0.39409734080556386
CAND_01300,70.34,0.43712171668150984,2989,0.3940372462230738
CAND_04186,50.28,0.36988726926041815,2990,0.394036237102123
CAND_01817,88.96,0.534028918283603,2991,0.39397852540268663
CAND_02052,61.660000000000004,0.4054183584373806,2992,0.3938987911283419
CAND_03438,98.36,0.6861260953333823,2993,0.39387189254980426
CAND_00287,28.799999999999997,0.30453443844696493,2994,0.39383702061413794
CAND_00350,60.440000000000005,0.40175429427539405,2995,0.39382149509336994
CAND_00370,52.339999999999996,0.37625143833568103,2996,0.3937803923734314
CAND_02009,40.94,0.34101895368088736,2997,0.3937413322806411
CAND_02446,66.66,0.4226608690036941,2998,0.39362029757927586
CAND_03705,49.72,0.36791705337322933,2999,0.39361115643117806
CAND_04185,3.1,0.14302674857099149,3000,0.393594811915
CAND_01371,78.32000000000001,0.47270404494331897,3001,0.39355265714075804
CAND_03439,31.4,0.3125627995432105,3002,0.3934863360011605
CAND_04755,23.68,0.28494278677960755,3003,0.39333579029138716
CAND_01961,50.1,0.3695284250611083,3004,0.393325190112626
CAND_00427,72.02,0.44395019981413003,3005,0.3933070579437085
CAND_02783,47.22,0.36040083622582497,3006,0.3932188603779823
CAND_01261,44.16,0.3507075544113171,3007,0.3931971301215107
CAND_00717,74.82,0.45716536200922175,3008,0.39301181581011624
CAND_01597,2.96,0.14176362499671125,3009,0.3930096249858359
CAND_03414,53.900000000000006,0.3811548571100311,3010,0.39300676377589333
CAND_01290,43.38,0.3478580550958079,3011,0.3930039234710709
CAND_04142,42.64,0.346047335184656,3012,0.39297511627492365
CAND_02190,12.839999999999998,0.23482706273400278,3013,0.3929665547526485
CAND_03751,64.7,0.41695210696688945,3014,0.39295826224503594
CAND_00921,71.54,0.4415327126825367,3015,0.39290229842486357
CAND_02992,77.52,0.4683025237487839,3016,0.3928497080667963
CAND_02623,41.02,0.34123220022410317,3017,0.39280805808433955
CAND_03078,41.959999999999994,0.3441305288988278,3018,0.39278616451265974
CAND_04291,88.2,0.5287999811651234,3019,0.39275099464526503
CAND_02870,74.2,0.45396121318309784,3020,0.39272375807880744
CAND_04669,61.53999999999999,0.4050268726327226,3021,0.3926817507555316
CAND_03417,74.53999999999999,0.4557336002357861,3022,0.3926593110019024
CAND_03162,61.480000000000004,0.4047781116159226,3023,0.39258944425575465
CAND_03763,40.54,0.3397477650259353,3024,0.3925499977717135
CAND_01280,5.7,0.1785259642032319,3025,0.39250070766719714
CAND_04454,18.62,0.26275604632722455,3026,0.39230463349648725
CAND_04440,34.74,0.32334598825007993,3027,0.39215182138191296
CAND_00812,71.96000000000001,0.4438470942845285,3028,0.3920988609726223
CAND_00966,70.46,0.43738850698944015,3029,0.3920640182082066
CAND_00352,48.0,0.3629992004330381,3030,0.39200367271074893
CAND_00404,53.16,0.3793449603216913,3031,0.39199962531473886
CAND_02509,10.280000000000001,0.2197054422278674,3032,0.391983895360916
CAND_01665,92.58,0.570376179490362,3033,0.3919740188797125
CAND_01752,95.54,0.6130086951140377,3034,0.3919739378456762
CAND_03150,78.02,0.4705557740350237,3035,0.3919534488791097
CAND_04839,58.46,0.3959962575083656,3036,0.39194656099350766
CAND_04687,8.38,0.20671134018720294,3037,0.39193571406056993
CAND_00154,93.84,0.5843963168964414,3038,0.39191663675440735
CAND_00875,48.54,0.36446792063896655,3039,0.39185528498930144
CAND_00539,26.3,0.2955993295372762,3040,0.39184673160928285
CAND_02589,17.52,0.2583075576022431,3041,0.3918372777350799
CAND_00754,74.03999999999999,0.4532082068417046,3042,0.39176661930696505
CAND_00406,67.74,0.4266303208581579,3043,0.3917364090420907
CAND_02574,92.74,0.5727532766889711,3044,0.391621862326603
CAND_00868,9.3,0.2136182874512218,3045,0.3916061793208113
CAND_04886,92.97999999999999,0.5753795005332155,3046,0.3915549260506717
CAND_01184,52.66,0.3777305344501704,3047,0.3915062027495211
CAND_04844,83.89999999999999,0.502664853829558,3048,0.39138740304949077
CAND_03499,93.54,0.5806307723861147,3049,0.3913098517599176
CAND_04587,47.92,0.3627407399460773,3050,0.39126033261495546
CAND_01884,7.539999999999999,0.20037529677593693,3051,0.39121285014190577
CAND_04187,24.08,0.28664739205881745,3052,0.3911517696400467
CAND_02255,96.66,0.634890892357522,3053,0.39108546629822394
CAND_02555,41.74,0.3434706255611522,3054,0.39105931654237913
CAND_00255,60.4,0.4016871282521418,3055,0.39101365585697445
CAND_04727,18.8,0.26459937899589664,3056,0.3909555615407806
CAND_01429,82.54,0.4936239566705927,3057,0.3909115316532732
CAND_04614,91.56,0.5597795359201775,3058,0.39087721067802156
CAND_00072,90.03999999999999,0.5451056224429184,3059,0.39084686909264227
CAND_03674,77.96,0.4702659353878489,3060,0.39080704645722997
CAND_02473,79.06,0.4760121487274817,3061,0.39078854426771603
CAND_03661,51.6,0.3739306421748261,3062,0.39078832020579757
CAND_02512,96.3,0.6271669727411202,3063,0.390764948961244
CAND_02530,4.64,0.16488940351168388,3064,0.39072762591855714
CAND_00117,12.42,0.2327852813638292,3065,0.3907192501012342
CAND_01588,66.08000000000001,0.4210831777888406,3066,0.39067675131333623
CAND_02797,64.53999999999999,0.4166203362215505,3067,0.3906035280294776
CAND_04233,7.9,0.2032046325840011,3068,0.39059138563972085
CAND_02271,25.82,0.29432213095203175,3069,0.39054829872476593
CAND_04607,68.74,0.4302924104809235,3070,0.390472617733884
CAND_01192,24.62,0.2890147406418369,3071,0.39046707968763456
CAND_03815,40.12,0.3387342203484001,3072,0.3904561919723678
CAND_00372,26.16,0.29517546459327465,3073,0.3904505069350775
CAND_00129,95.74000000000001,0.6163198715947832,3074,0.39044431472643315
CAND_01175,41.18,0.34172284948716136,3075,0.3904389267347754
CAND_04093,43.24,0.34768826574412054,3076,0.39035278686412717
CAND_04760,55.08,0.38469453551379157,3077,0.3902841672795194
CAND_02217,81.78,0.489112989932651,3078,0.39024637899015713
CAND_04307,52.300000000000004,0.37614949913095014,3079,0.390169413357883
CAND_03982,68.04,0.4276594053148928,3080,0.390149724567176
CAND_01499,21.32,0.2755244817711175,3081,0.3900596503909456
CAND_04595,87.1,0.5220479104255014,3082,0.3900161257880818
CAND_03886,59.5,0.3989819233818698,3083,0.3898092042829196
CAND_00227,74.4,0.4552945136064661,3084,0.3897352344672673
CAND_03699,10.18,0.2194954290055254,3085,0.3897287798280712
CAND_00025,42.88,0.3465794669914461,3086,0.3896573133745399
CAND_02364,15.7,0.24890277852386514,3087,0.38959804982741797
CAND_00798,58.8,0.3966626883017397,3088,0.38959482865501405
CAND_03352,55.04,0.38465733484230097,3089,0.3895457459767603
CAND_04511,50.63999999999999,0.37132773083159726,3090,0.3894899313909905
CAND_02280,86.38,0.5171511957322956,3091,0.38946817584487187
CAND_01772,52.400000000000006,0.37635858307671166,3092,0.3894591713201517
CAND_00226,54.559999999999995,0.38377412730999816,3093,0.3894381394702029
CAND_01583,10.58,0.22105048569680352,3094,0.38942502875719776
CAND_01700,56.84,0.3896417413540291,3095,0.3893599370954195
CAND_04772,56.52,0.3887406658841939,3096,0.38932672820271436
CAND_02012,93.08,0.5759919218929553,3097,0.3893238397005084
CAND_02801,3.74,0.15374064446909072,3098,0.38927235313622977
CAND_04617,10.12,0.2194200649002777,3099,0.38926545169889776
CAND_02996,63.85999999999999,0.41380365143881415,3100,0.3891645579157476
CAND_01200,37.32,0.33035015171575577,3101,0.38912101649924136
CAND_04342,38.2,0.3328562808984819,3102,0.3891183906281862
CAND_00353,5.94,0.1810714929891986,3103,0.38908917919663266
CAND_00428,60.5,0.4018408119032778,3104,0.38908527772935897
CAND_00661,92.72,0.5723209120184022,3105,0.3890308965835979
CAND_04280,79.36,0.477637728044189,3106,0.38898335986520816
CAND_01982,24.279999999999998,0.28755439359830426,3107,0.388972980933412
CAND_00532,94.22,0.590010162053244,3108,0.38894636549503114
CAND_03631,85.2,0.50930878803317,3109,0.38893251411320817
CAND_00566,19.64,0.2688698217600986,3110,0.3889132674897808
CAND_00285,78.60000000000001,0.4744450580468076,3111,0.38890115659157365
CAND_02936,25.46,0.2923615246213166,3112,0.3888489428935208
CAND_00497,27.24,0.29882728930616753,3113,0.38874516208432247
CAND_02337,61.1,0.40357823479101235,3114,0.3887018390854568
CAND_03947,71.5,0.44137897489823846,3115,0.3885663704040328
CAND_04464,15.8,0.2493698763048374,3116,0.388553574905511
CAND_00219,44.24,0.35088163793143956,3117,0.3884782057500807
CAND_00500,9.62,0.2158140371027366,3118,0.3884133489090553
CAND_01511,20.4,0.272588479565222,3119,0.38838956230908367
CAND_00701,79.25999999999999,0.47715120498945346,3120,0.3883442798693219
CAND_00100,89.32,0.5381961335673532,3121,0.38826665454443665
CAND_02518,13.8,0.23996059695381308,3122,0.38826151012849497
CAND_02985,26.76,0.2975607065729202,3123,0.3882510887363064
CAND_04267,54.04,0.3815472171774648,3124,0.3882251804854112
CAND_04524,3.44,0.1494540401141698,3125,0.388172743293394
CAND_04915,72.0,0.44394463833595216,3126,0.3880897615174104
CAND_02383,24.0,0.28647873778960475,3127,0.3880546564091398
CAND_04354,65.74,0.4201279458410279,3128,0.3880068589878945
CAND_04860,46.800000000000004,0.35927828823933183,3129,0.3878458606605878
CAND_04048,18.2,0.2606309485074532,3130,0.387807745147661
CAND_04213,21.52,0.27605301035019997,3131,0.38768162172739373
CAND_00789,46.64,0.3586891748382609,3132,0.3876067869617401
CAND_01386,14.580000000000002,0.2436288836607754,3133,0.3872569939756382
CAND_03182,20.5,0.2726674455352306,3134,0.38724501172799036
CAND_04569,82.24000000000001,0.49162709020810974,3135,0.38722386514513546
CAND_01611,58.56,0.3962149404190784,3136,0.3872067209396398
CAND_03897,17.54,0.2583815332002428,3137,0.3871959471087965
CAND_03516,39.72,0.33738768727905144,3138,0.38711055481844336
CAND_03403,35.8,0.3263063689690318,3139,0.3870642589049554
CAND_02937,14.14,0.24210952790709328,3140,0.3870534830358158
CAND_04601,16.5,0.25318093771066774,3141,0.3869811155755264
CAND_02607,67.38,0.42510460764431623,3142,0.38675044333726594
CAND_00534,35.9,0.32664560147873595,3143,0.3867477914787355
CAND_04003,48.58,0.36449157151978656,3144,0.3866704897635991
CAND_04649,45.34,0.354076702200792,3145,0.38660951720692766
CAND_01746,57.18,0.39108768036343816,3146,0.38651652129251685
CAND_04546,83.42,0.4993905612363284,3147,0.3865041474081981
CAND_02079,44.32,0.3510431889267977,3148,0.38645528707329657
CAND_03331,75.74,0.4615249491479913,3149,0.38644164915477597
CAND_00863,76.53999999999999,0.4642305811873406,3150,0.3864078632486133
CAND_01423,81.26,0.4868970989286045,3151,0.3863215533068073
CAND_02504,29.959999999999997,0.3078989382649991,3152,0.38630098937079327
CAND_00195,96.1,0.622534109816857,3153,0.38627604245743496
CAND_02997,67.25999999999999,0.4246579124135234,3154,0.38626292781411053
CAND_00634,95.17999999999999,0.6064651736957822,3155,0.38624842101728984
CAND_04311,64.38000000000001,0.41548628218242983,3156,0.3862421327444939
CAND_01094,32.879999999999995,0.316492306577637,3157,0.386239046592713
CAND_01761,83.28,0.49822760608631866,3158,0.3861946157304325
CAND_01018,54.0,0.3814619677419407,3159,0.3861472481325273
CAND_04576,56.720000000000006,0.3890925082938161,3160,0.38607548398566605
CAND_01974,9.4,0.21444545676916935,3161,0.38603406024850934
CAND_04183,79.88,0.4801879966027284,3162,0.3860038667470633
CAND_03289,3.7600000000000002,0.15397433640009067,3163,0.38597713103817105
CAND_03186,45.36,0.35410719595341733,3164,0.38594408781737133
CAND_03267,57.699999999999996,0.3928072571615568,3165,0.3859324116662577
CAND_04478,41.06,0.3412925238880849,3166,0.3859023978121674
CAND_00055,98.54,0.6918465005898827,3167,0.3858572174144762
CAND_03531,87.82,0.526600992202344,3168,0.3857931373658689
CAND_00614,77.36,0.46734805480247793,3169,0.3857830825503947
CAND_01332,2.6,0.1347138130396547,3170,0.3856401013387114
CAND_04110,36.120000000000005,0.3269371623771219,3171,0.38564007235087094
CAND_02628,57.34,0.3917709577707323,3172,0.38557523539407756
CAND_02155,73.72,0.4515991691156711,3173,0.3855359172986367
CAND_04227,91.62,0.5606976313906518,3174,0.38553356597793453
CAND_04747,61.040000000000006,0.40348949966245495,3175,0.38551616650911436
CAND_02716,19.96,0.27049867583622744,3176,0.3854058238458123
CAND_04468,5.0,0.16985509741529403,3177,0.38539578558641435
CAND_03834,20.580000000000002,0.27276187984264477,3178,0.38539029844203393
CAND_02344,59.099999999999994,0.3978520280796728,3179,0.3853701786558287
CAND_00340,45.4,0.35413801509564946,3180,0.385365255984809
CAND_00666,85.1,0.5088236554096018,3181,0.385329987987032
CAND_04173,33.12,0.31770782826800587,3182,0.38529295826730287
CAND_02010,97.04,0.647596630917738,3183,0.38523504399990377
CAND_02144,58.120000000000005,0.39419838659888323,3184,0.3852138207933063
CAND_03461,10.6,0.22112844618469144,3185,0.3851897106522454
CAND_02547,82.08,0.4908269897244152,3186,0.38518663864343694
CAND_02452,49.86,0.3685100429339137,3187,0.38515297307384067
CAND_04916,85.16,0.5090821225975993,3188,0.38510044339593075
CAND_00836,61.68,0.40543274098756915,3189,0.38486004846732763
CAND_04681,79.5,0.4784324476782708,3190,0.3847792761866037
CAND_03570,52.44,0.37654395818798325,3191,0.3847097823410827
CAND_01453,88.03999999999999,0.5278958786532862,3192,0.38468883552265
CAND_02895,13.719999999999999,0.23912445125077153,3193,0.3846531699102519
CAND_04857,70.1,0.4360833616163624,3194,0.38461597490097243
CAND_03100,11.08,0.2245233488791577,3195,0.3846074199292328
CAND_02516,64.03999999999999,0.4143758109226523,3196,0.3845423912999658
CAND_02938,26.840000000000003,0.2978202605227887,3197,0.3844645645536757
CAND_04944,37.78,0.33128284930835705,3198,0.384440886920549
CAND_02604,10.299999999999999,0.21982455208568605,3199,0.3843848435805771
CAND_03362,84.06,0.5029421634341493,3200,0.3843776918200159
CAND_04080,89.46,0.5394914255781014,3201,0.38435787521588255
CAND_02489,71.89999999999999,0.4437458380758271,3202,0.3842988228471279
CAND_04748,17.26,0.2574300663857564,3203,0.3842972110419475
CAND_02511,59.78,0.3995715141811874,3204,0.38424865231937394
CAND_01720,30.220000000000002,0.30848932423996667,3205,0.3841657955300307
CAND_03799,60.81999999999999,0.40277866351454567,3206,0.38408859298030196
CAND_04894,8.18,0.2051300691458768,3207,0.38407487249821215
CAND_01890,41.46,0.3423696487690532,3208,0.38406409557313254
CAND_03586,28.599999999999998,0.30407594939015975,3209,0.3840482931537321
CAND_03475,16.78,0.2550198051973081,3210,0.38400117754388385
CAND_01904,92.84,0.5734473555451706,3211,0.38397862060252397
CAND_04663,42.44,0.34542246402552707,3212,0.38385624134327817
CAND_03299,72.46000000000001,0.4457308282392502,3213,0.38382385999820934
CAND_01270,93.88,0.5848923525808403,3214,0.3838109009261371
CAND_02705,35.42,0.3251985650124549,3215,0.38380569280058074
CAND_00595,69.42,0.4331363177842733,3216,0.3837859545685972
CAND_00037,75.2,0.4589755277334271,3217,0.3837353468290881
CAND_01116,23.02,0.28249590918890255,3218,0.3834383845132313
CAND_00036,37.419999999999995,0.330485585548689,3219,0.3834155982451757
CAND_00722,78.08,0.4709682957426439,3220,0.3834085885945153
CAND_01986,7.12,0.19553697201967227,3221,0.3833847198763941
CAND_00307,86.8,0.5201926980395724,3222,0.38330684142348037
CAND_04275,56.98,0.39049292402392255,3223,0.3832206766413975
CAND_00983,49.76,0.3681482480357705,3224,0.38315371618149946
CAND_04065,56.3,0.38804998751639913,3225,0.38315162618333676
CAND_02021,77.34,0.46734498320366885,3226,0.3829632865969009
CAND_02853,36.559999999999995,0.32813653197120113,3227,0.38292318838449035
CAND_02781,67.44,0.42550635650378826,3228,0.3828807261591057
CAND_01913,0.72,0.08338018321999982,3229,0.38279828885479206
CAND_00869,32.08,0.31398809296639846,3230,0.3827484081227085
CAND_03441,39.12,0.3355024906221553,3231,0.3827323347980792
CAND_01546,42.42,0.3453907472175121,3232,0.382730050964065
CAND_04773,9.64,0.21615455473286996,3233,0.38270652599464794
CAND_02669,86.18,0.5155864368695894,3234,0.38268758351997256
CAND_04526,45.46,0.354178035047597,3235,0.382641597018628
CAND_02653,19.46,0.26820773455185,3236,0.38262447398901656
CAND_03798,57.32000000000001,0.39169323650605037,3237,0.38257350184487915
CAND_03934,47.699999999999996,0.36210106021418165,3238,0.38244259811253556
CAND_04362,79.44,0.47814555272746434,3239,0.38242124071863653
CAND_01151,54.16,0.38224402035197563,3240,0.3823706590445154
CAND_02872,87.36,0.5238440848579852,3241,0.38232225327904273
CAND_01419,51.7,0.37414926231220813,3242,0.3822656913229243
CAND_00760,85.84,0.51343165895447,3243,0.382144518913057
CAND_00805,52.800000000000004,0.37815770025584466,3244,0.38213394066269546
CAND_03986,69.36,0.4327626955442998,3245,0.38212036958592477
CAND_02638,45.56,0.35449104681099647,3246,0.3821196311927915
CAND_04655,75.3,0.45933188808069086,3247,0.3821132038019558
CAND_03864,28.96,0.30503628139589045,3248,0.3820515753167193
CAND_02891,97.72,0.6621190749579408,3249,0.38198444995391256
CAND_02092,94.1,0.5880951440709593,3250,0.3819545319777664
CAND_02293,76.94,0.4659730183871466,3251,0.38194423712990155
CAND_01735,82.98,0.49556915305245314,3252,0.3819365249042983
CAND_04650,6.419999999999999,0.1871339951274153,3253,0.3819107339817854
CAND_02064,20.919999999999998,0.2736639642495411,3254,0.3818377019817003
CAND_00209,88.24,0.5290434649990496,3255,0.3818357339698863
