candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Novelty_35D_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_35D_Percentile,Novelty_35D_Score,Discovery_35D_Score,Discovery_35D_Rank,Novelty_35D_Category
CAND_03849,Al18.14Cr28.23Cu14.37Fe11.18W28.08,5,18.14,0.0,28.23,14.37,11.18,0.0,0.0,0.0,0.0,0.0,0.0,28.08,100.0,True,963.40643,1554.4646,52.999397,358.394,1.6135086362142086,True,0.5054514,0.7727163228273018,0.604267147881299,0.3323144968831318,0.5843642816536355,False,423,1497.418436686198,219.76429611747403,0.1467621145388156,Medium,0.5054513000926499,0.7727163228273018,0.604267147881299,0.3323144968831318,0.5536873169210956,0.1467621145388156,0.4828266559396826,403,3.9124803721627686,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,76.1,0.4627986781860391,0.5807019027462165,235,Very High
CAND_03888,Co40.53Mo23.00Ni7.56Ti5.24W23.67,5,0.0,40.53,0.0,0.0,0.0,0.0,23.0,0.0,7.56,5.24,0.0,23.67,100.0,True,834.13464,1460.159,55.729546,321.9664,1.7505075604790763,True,0.39764234,0.6986559756157869,0.6530976400402206,0.2542532909798329,0.5303019025929105,False,998,1131.7272094726563,144.14490064502206,0.1273671777425837,Low,0.397642321080917,0.6986559756157869,0.6530976400402206,0.2542532909798329,0.5009123069291894,0.1273671777425837,0.4443204634821865,831,4.67359598157585,R01493,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,92.06,0.565110843280612,0.5801756310847737,237,Extreme
CAND_04719,Al21.41Mn11.37Mo7.13Ti39.73W20.36,5,21.41,0.0,0.0,0.0,0.0,11.37,7.13,0.0,0.0,39.73,0.0,20.36,100.0,True,1002.86285,1333.2863,49.085983,373.54,1.329480192308336,True,0.5383569,0.5990199390107241,0.5342731909061982,0.3647710689496793,0.5294970098367634,False,1006,1383.862548828125,174.24284486184638,0.1259105140242416,Low,0.5383568269338743,0.5990199390107241,0.5342731909061982,0.3647710689496793,0.5091052564501191,0.1259105140242416,0.4521720421905196,721,4.407465603121647,R01493,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,88.3,0.5293365471285673,0.5796333552388571,239,Very High
CAND_01383,Al38.66Cu21.96Nb6.45V24.63W8.30,5,38.66,0.0,0.0,21.96,0.0,0.0,0.0,6.45,0.0,0.0,24.63,8.3,100.0,True,1116.651,1085.9623,40.91529,549.6924,0.9725171956594102,False,0.6332529,0.4047907382661155,0.3881350275790478,0.7422504737625207,0.5197844369759773,False,1168,1391.0164225260417,203.30500149104543,0.1461557162077569,Low,0.6332528926194655,0.4047907382661155,0.3881350275790478,0.7422504737625207,0.5421072830567873,0.1461557162077569,0.4729787369995742,489,4.151379633326251,R00442,Al1 Co1 Cr1 Cu1 Fe1 Ni1 V1,Al:14.2857;Co:14.2857;Cr:14.2857;Cu:14.2857;Fe:14.2857;Ni:14.2857;V:14.2857,82.89999999999999,0.49491246004367034,0.579450223183158,240,Very High
CAND_01079,Al18.52Cr13.24Mo39.47W28.77,4,18.52,0.0,13.24,0.0,0.0,0.0,39.47,0.0,0.0,0.0,0.0,28.77,100.0,True,960.045,1364.4406,45.953133,358.386,1.421225697012666,True,0.502648,0.6234861242121512,0.4782401292088045,0.3322973535729158,0.5072448743666536,False,1411,1437.207421875,138.060788531952,0.0960618393911687,Low,0.5026479635230906,0.6234861242121512,0.4782401292088045,0.3322973535729158,0.4841678926292405,0.0960618393911687,0.4417341022457109,866,4.142095925593637,R01594,Al0.947 Co0.158 Mo1 Ni0.289 W0.237,Al:35.9939;Co:6.0053;Mo:38.0084;Ni:10.9844;W:9.0080,82.56,0.49366450739826145,0.5785145716510021,248,Very High
CAND_01366,Al19.59Mn20.12Mo7.86Ti19.94W32.49,5,19.59,0.0,0.0,0.0,0.0,20.12,7.86,0.0,0.0,19.94,0.0,32.49,100.0,True,941.433,1548.4237,41.93177,338.0053333333334,1.644751912568873,True,0.48712608,0.7679722657249661,0.4063154340952126,0.2886233421883293,0.5214018731648183,False,1141,1453.0569173177084,183.92576188439608,0.1265784978498409,Low,0.4871260873475817,0.7679722657249661,0.4063154340952126,0.2886233421883293,0.4875092823390224,0.1265784978498409,0.4327344106686487,989,4.936661419594887,R01493,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,94.84,0.6004731380390058,0.578359663307544,250,Extreme
CAND_00611,Al19.63Cr10.06Nb17.91V31.69W20.71,5,19.63,0.0,10.06,0.0,0.0,0.0,0.0,17.91,0.0,0.0,31.69,20.71,100.0,True,1261.5193,1112.3094,47.075424,361.653,0.8817220722393615,False,0.7540689,0.425481719226064,0.4983130343416482,0.3392982528823975,0.5293381945489652,False,1008,1429.7045491536458,150.26248718414405,0.105100377048598,Low,0.7540689153121614,0.425481719226064,0.4983130343416482,0.3392982528823975,0.5042904804405678,0.105100377048598,0.4563300229680321,673,3.886684448766831,R00827,Nb1 Ta1 V1 W1,Nb:25.0000;Ta:25.0000;V:25.0000;W:25.0000,75.28,0.45933108832109426,0.5782847950002385,252,Very High
CAND_01472,Al36.12Ni19.93V17.18W26.77,4,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,0.0,17.18,26.77,100.0,True,928.7405,1023.6422,54.991074,491.2534,1.1021832510585232,True,0.4765409,0.3558493366499194,0.6398895875838956,0.6170207355480106,0.5022425851587287,False,1508,1387.4343017578126,205.4216186212955,0.1480586276128795,Low,0.4765409050266251,0.3558493366499194,0.6398895875838956,0.6170207355480108,0.5223251412021128,0.1480586276128795,0.4549638220899626,688,4.661570443845568,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,91.88,0.5634943230221977,0.5778818058254513,255,Extreme
CAND_00985,Al42.60Mn27.83Mo16.32Ti13.25,4,42.6,0.0,0.0,0.0,0.0,27.83,16.32,0.0,0.0,13.25,0.0,0.0,100.0,True,738.282,1220.6046,48.933228,595.4133333333333,1.6533040614047008,True,0.31770396,0.5105284196695208,0.5315410682895438,0.8402264917001376,0.5073889613865423,False,1405,1372.9681884765623,207.651123284099,0.1512424869177103,Low,0.3177039582410492,0.5105284196695208,0.5315410682895438,0.8402264917001376,0.5499999844750629,0.1512424869177103,0.4777446895202856,456,4.009093230944501,R01694,Al0.774 Fe1 Mn0.903 Ni0.484 Ti0.097,Al:23.7569;Fe:30.6937;Mn:27.7164;Ni:14.8557;Ti:2.9773,78.97999999999999,0.47578576009013723,0.576444497668418,266,Very High
CAND_03919,Al28.85Ti9.76V34.87W26.52,4,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,34.87,26.52,100.0,True,1032.9143,1076.7595,46.590096,472.4653333333333,1.042448045377524,True,0.56341887,0.3975635686885068,0.4896326271190003,0.5767595286446854,0.4972168162441621,False,1620,1440.6572387695312,201.12451682546973,0.1396060849263845,Low,0.5634188775353407,0.3975635686885068,0.4896326271190003,0.5767595286446854,0.5068436504968833,0.1396060849263845,0.4447533732935658,821,4.76282583457725,R00826,Nb1 Ta1 Ti1 V1 W1,Nb:20.0000;Ta:20.0000;Ti:20.0000;V:20.0000;W:20.0000,93.24,0.5771054723996806,0.5763165047278307,267,Extreme
CAND_02826,Al44.72Cu28.58Mn19.14W7.56,4,44.72,0.0,0.0,28.58,0.0,19.14,0.0,0.0,0.0,0.0,0.0,7.56,100.0,True,614.78296,1484.5201,42.22747,602.817,2.414706000394734,True,0.2147093,0.7177873052977403,0.4116042210923299,0.8560919110005049,0.5110638285197091,False,1336,1417.9013834635416,208.6695648976005,0.1471678970986532,Low,0.2147092877771438,0.7177873052977403,0.4116042210923299,0.8560919110005049,0.5500481812919298,0.1471678970986532,0.4794835897021508,438,3.88354793481737,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,75.18,0.4589094657330801,0.5762327416106758,268,Very High
CAND_04126,Al15.28Cr37.26Mn31.43W16.03,4,15.28,0.0,37.26,0.0,0.0,31.43,0.0,0.0,0.0,0.0,0.0,16.03,100.0,True,816.22406,1717.99,58.724052,318.926,2.104801958271938,True,0.38270542,0.9011365640632614,0.7066563292373464,0.2477379759322209,0.5989773769750787,False,331,1184.903145345052,195.59535341337173,0.165072862015581,Low,0.382705409142837,0.9011365640632614,0.7066563292373464,0.2477379759322209,0.5595590695939164,0.165072862015581,0.4802781764445846,427,4.154071455807563,R01606,Al0.6 Cr1 Fe1 Mn1 Ni1,Al:13.0435;Cr:21.7391;Fe:21.7391;Mn:21.7391;Ni:21.7391,82.92,0.4952743054488981,0.5760018578892889,269,Very High
CAND_01440,Al23.55Cu36.65Nb21.50W18.30,4,23.55,0.0,0.0,36.65,0.0,0.0,0.0,21.5,0.0,0.0,0.0,18.3,100.0,True,892.48016,1444.3406,48.025284,378.6237,1.61834476434264,True,0.44630086,0.6862334238656189,0.5153018987890001,0.3756649997178495,0.5249355230014418,False,1087,1338.7617838541669,202.6672948362982,0.1513841351617003,Low,0.4463008175797173,0.6862334238656189,0.5153018987890001,0.3756649997178495,0.5058752849880465,0.1513841351617003,0.4393627370217338,896,5.082777618020282,R00477,Al1 Cu1 Ni1 Ti1,Al:25.0000;Cu:25.0000;Ni:25.0000;Ti:25.0000,95.92,0.6201146542967244,0.5747785582871654,272,Extreme
CAND_03805,Al9.36Co41.76Mn9.01Mo20.95W18.92,5,9.36,41.76,0.0,0.0,0.0,9.01,20.95,0.0,0.0,0.0,0.0,18.92,100.0,True,849.8033,1388.9623,53.09706,342.6834,1.6344515567962683,True,0.41070953,0.6427435767517311,0.6060139142137286,0.2986480356980862,0.5123366234187833,False,1305,1078.1092244466147,129.64184133069577,0.1202492645374033,Low,0.4107095358002458,0.6427435767517311,0.6060139142137286,0.2986480356980862,0.4895287656159479,0.1202492645374033,0.4369820013388666,930,4.595248975916078,R00325,Al0.5 Co1 Cr0.5 Fe0.5 Mo0.25 Ni0.5,Al:15.3846;Co:30.7692;Cr:15.3846;Fe:15.3846;Mo:7.6923;Ni:15.3846,90.94,0.5545791294665842,0.5747684181477253,273,Extreme
CAND_03907,Al29.93Co27.83Mn21.94W20.30,4,29.93,27.83,0.0,0.0,0.0,21.94,0.0,0.0,0.0,0.0,0.0,20.3,100.0,True,596.7012,1546.9854,60.072495,492.9268,2.5925630330822784,True,0.1996296,0.7668427357989137,0.7307741101124023,0.6206066874624542,0.5657262358123061,False,589,1119.472810872396,210.9412875834009,0.188429129796387,Medium,0.1996296166104089,0.7668427357989137,0.7307741101124023,0.6206066874624544,0.5794632874960449,0.188429129796387,0.4875875834475078,369,4.2847814552012755,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,85.72,0.512844859609249,0.5746249580027747,274,Very High
CAND_04063,Al13.62Co42.25Mo22.14W21.99,4,13.62,42.25,0.0,0.0,0.0,0.0,22.14,0.0,0.0,0.0,0.0,21.99,100.0,True,695.7814,1309.4586,59.871635,365.4934,1.881997208553712,True,0.28225967,0.5803075005632531,0.7271815982549757,0.347527898951615,0.4926947394197461,False,1707,1091.9284830729166,136.56390520227876,0.1250667120780283,Low,0.2822596722650751,0.5803075005632531,0.7271815982549757,0.347527898951615,0.4843191675087298,0.1250667120780283,0.4304803993482123,1022,4.862238477540687,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,94.28,0.590468912347005,0.5746110531964608,275,Extreme
CAND_03011,Al29.93Mn6.09Nb6.11Ti32.96W24.91,5,29.93,0.0,0.0,0.0,0.0,6.09,0.0,6.11,0.0,32.96,0.0,24.91,100.0,True,923.6293,1426.982,43.834282,483.5343333333333,1.5449726882279498,True,0.4722783,0.6726013177859608,0.4403430997274746,0.6004794412423756,0.543621575538257,False,822,1328.3036702473958,214.3393090622893,0.1613631836328275,Medium,0.4722783102754828,0.6726013177859608,0.4403430997274746,0.6004794412423754,0.5464255422578235,0.1613631836328275,0.470503585750467,518,4.317980109261124,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,86.4,0.5173075537559478,0.5739266599747928,276,Very High
CAND_04528,Al44.20Mn17.76Ti26.63V11.41,4,44.2,0.0,0.0,0.0,0.0,17.76,0.0,0.0,0.0,26.63,11.41,0.0,100.0,True,943.56067,1003.8133,43.272415,622.482,1.06385665812251,True,0.4889005,0.3402772474121392,0.4302937426638649,0.8982323104253468,0.4910616191311749,False,1732,1468.584033203125,216.8076071759316,0.1476303720278457,Medium,0.4889005033309444,0.3402772474121392,0.4302937426638649,0.8982323104253468,0.5394259509580739,0.1476303720278457,0.4700345721984651,524,4.073115038045757,R00101,Al2CoCrFeNiTi,Al:28.5714;Co:14.2857;Cr:14.2857;Fe:14.2857;Ni:14.2857;Ti:14.2857,80.78,0.48439182415818033,0.573099153661743,281,Very High
CAND_02641,Al19.25Co21.05Mn24.99Mo9.64W25.07,5,19.25,21.05,0.0,0.0,0.0,24.99,9.64,0.0,0.0,0.0,0.0,25.07,100.0,True,694.451,1610.0181,52.19603,342.74926666666664,2.3184042157571465,True,0.28115016,0.8163437585131457,0.589898406104115,0.2987891822855316,0.5215411565789188,False,1138,1286.8047159830728,193.2037980838932,0.1501422831950786,Low,0.2811501566802967,0.8163437585131457,0.589898406104115,0.2987891822855316,0.4965453758957723,0.1501422831950786,0.4317251727467808,1005,5.226964881457821,R00371,Al1 Co0.8 Cr0.8 Fe0.8 Mn0.8 Ni0.8,Al:20.0000;Co:16.0000;Cr:16.0000;Fe:16.0000;Mn:16.0000;Ni:16.0000,96.84,0.6394968754979581,0.5728804680336741,282,Extreme
CAND_04604,Al21.32Co19.54Ni9.00Ti13.82W36.32,5,21.32,19.54,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.82,0.0,36.32,100.0,True,943.8735,1432.1943,48.866707,383.2764,1.5173583528593342,True,0.48916143,0.676694656333943,0.5303512969001788,0.3856353346481299,0.5401899597999632,False,864,1381.3080810546876,220.7754009984391,0.159830673566948,Medium,0.4891613946120526,0.676694656333943,0.5303512969001788,0.3856353346481299,0.520460670623576,0.159830673566948,0.448738494751953,759,4.875314003621538,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.39999999999999,0.5922265761848471,0.5720166645970775,290,Extreme
CAND_03814,Al21.19Cr8.92Nb40.69V9.01W20.19,5,21.19,0.0,8.92,0.0,0.0,0.0,0.0,40.69,0.0,0.0,9.01,20.19,100.0,True,1143.0719,1182.6744,49.404243,374.695,1.034645677674552,True,0.6552872,0.480740965034778,0.5399654781896023,0.3672461343621223,0.5308867559651964,False,989,1421.4602457682292,171.720502457525,0.1208057017202887,Low,0.6552871682612824,0.480740965034778,0.5399654781896023,0.3672461343621223,0.5108099364619463,0.1208057017202887,0.4557524427988905,679,3.9889946276665973,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,78.42,0.47308402648842474,0.5719922946584143,291,Very High
CAND_02515,Cr29.21Fe7.63Mn33.96W29.20,4,0.0,0.0,29.21,0.0,7.63,33.96,0.0,0.0,0.0,0.0,0.0,29.2,100.0,True,698.25464,1570.8553,53.50336,282.4013333333333,2.249688312830785,True,0.2843223,0.7855883148727347,0.6132808542101061,0.1694687645316339,0.4997137131581118,False,1569,1036.4238444010416,122.99886354861503,0.1186762193991177,Low,0.2843222837540239,0.7855883148727347,0.6132808542101061,0.1694687645316338,0.4631650543421246,0.1186762193991177,0.4140295881062955,1306,5.126798980254371,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,96.22,0.6260321796041546,0.5716914305063832,295,Extreme
CAND_00601,Al17.53Co10.25Cr10.51V30.39W31.32,5,17.53,10.25,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39,31.32,100.0,True,1214.5757,1096.8762,48.866592,358.479,0.903094154457716,False,0.71491927,0.4133616738567034,0.5303492400503151,0.3324966445541774,0.5209461044793567,False,1146,1503.767911783854,164.9962840816867,0.1097219077417065,Low,0.7149192942917116,0.4133616738567034,0.5303492400503151,0.3324966445541774,0.4977817131882269,0.1097219077417065,0.4485643742955539,762,3.98843243465009,R00708,Cr1 Ta1 Ti0.17 V1 W1,Cr:23.9808;Ta:23.9808;Ti:4.0767;V:23.9808;W:23.9808,78.38000000000001,0.4730084542836131,0.5716576684440478,296,Very High
CAND_02831,Al5.65Co43.79Ti9.37W41.19,4,5.65,43.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,41.19,100.0,True,809.6655,1476.056,57.18254,319.821,1.8230441461951097,True,0.3772358,0.7111402537458391,0.6790853836117108,0.2496558837626422,0.5337325475796622,False,955,1045.5023478190103,191.8592117947877,0.1835091161631719,Low,0.377235757508964,0.7111402537458391,0.6790853836117108,0.2496558837626422,0.504279319657289,0.1835091161631719,0.4260882428114422,1098,5.959316886875218,R01772,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.26,0.7379425233849932,0.5716044852963682,298,Extreme
CAND_03326,Al15.27Mn42.64Mo10.66Nb6.81W24.62,5,15.27,0.0,0.0,0.0,0.0,42.64,10.66,6.81,0.0,0.0,0.0,24.62,100.0,True,858.74927,1578.3174,44.6786,322.5846666666667,1.837925759693777,True,0.41817024,0.791448472879545,0.4554442767982632,0.2555781831376971,0.5150834115845828,False,1248,1292.4512247721354,183.2391599162167,0.1417764604219571,Low,0.4181702191555981,0.791448472879545,0.4554442767982632,0.2555781831376971,0.4801602879927758,0.1417764604219571,0.4205379114361202,1188,5.357694404148439,R02937,BBC15,Al:4.0000;Co:16.0000;Fe:20.0000;Mn:44.0000;Ni:4.0000;V:12.0000,97.52,0.6570700540569568,0.5714510671838198,299,Extreme
CAND_02761,Al16.53Co15.61Cu8.58Mn14.95Ni12.59W31.74,6,16.53,15.61,0.0,8.58,0.0,14.95,0.0,0.0,12.59,0.0,0.0,31.74,100.0,True,698.1204,1467.4526,56.451912,355.2386,2.10200497362958,True,0.28421035,0.7043838067140663,0.6660176262017345,0.3255527467511639,0.5119155712745975,False,1321,1407.576436360677,192.63064007314827,0.1368527030554727,Low,0.2842103314298352,0.7043838067140663,0.6660176262017345,0.3255527467511641,0.4950411277742,0.1368527030554727,0.4354487845643487,953,4.828244805970626,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,93.96,0.5858993488078619,0.571135097328975,302,Extreme
CAND_00238,Al26.90Mo17.14Ni8.27Ti14.96W32.73,5,26.9,0.0,0.0,0.0,0.0,0.0,17.14,0.0,8.27,14.96,0.0,32.73,100.0,True,907.1605,1172.2876,47.4746,452.1413333333333,1.2922603783725377,True,0.4585438,0.4725839731444071,0.505452556960388,0.5332069490407959,0.4856825276409102,False,1856,1381.1325236002604,170.37834752931013,0.1233613318185985,Low,0.458543801659578,0.4725839731444071,0.505452556960388,0.5332069490407959,0.4924468202012922,0.1233613318185985,0.4383690325214194,905,4.434502726364594,R01493,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,88.8,0.5329709839771926,0.5688243152143428,318,Very High
CAND_04462,Al39.68Fe11.34Ni8.53V40.45,4,39.68,0.0,0.0,0.0,11.34,0.0,0.0,0.0,8.53,0.0,40.45,0.0,100.0,True,957.59436,1023.91187,48.19203,558.969,1.0692542817650788,True,0.5006042,0.3560611146761717,0.518284259548626,0.7621294277063037,0.50089007713118,False,1543,1422.4993530273437,218.8075981746572,0.1538191196424756,Medium,0.500604199788363,0.3560611146761717,0.518284259548626,0.7621294277063037,0.534269750429866,0.1538191196424756,0.4630446326764075,600,4.208462918765623,R00518,Al1 Nb1 Ti1 V1,Al:25.0000;Nb:25.0000;Ti:25.0000;V:25.0000,83.88,0.5025858206367045,0.5672285224659952,326,Very High
CAND_03721,Al30.46Nb13.31Ni20.04V16.38W19.81,5,30.46,0.0,0.0,0.0,0.0,0.0,0.0,13.31,20.04,0.0,16.38,19.81,100.0,True,1124.1825,1068.3428,53.926025,449.6677666666666,0.9503286207001768,False,0.63953394,0.3909537414420319,0.6208404928849003,0.5279063089524507,0.5435423760701504,False,823,1390.6898844401042,235.5843661741177,0.1694010784215667,High,0.6395339484122787,0.3909537414420319,0.6208404928849003,0.5279063089524506,0.5448086229229154,0.1694010784215667,0.46588688258975,566,4.375878286373416,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,87.62,0.5250904553048407,0.5666700352613071,330,Very High
CAND_04290,Al9.61Cr42.27Mo15.06W33.06,4,9.61,0.0,42.27,0.0,0.0,0.0,15.06,0.0,0.0,0.0,0.0,33.06,100.0,True,894.9863,1438.308,52.704056,332.577,1.6070725940733208,True,0.4483909,0.6814958849433472,0.5989847818328861,0.276990891902143,0.5302608769740905,False,999,1096.9943888346354,139.24384462242713,0.1269321393433464,Low,0.4483908667285723,0.6814958849433472,0.5989847818328861,0.276990891902143,0.5014656063517371,0.1269321393433464,0.444982966449015,815,4.225842537189575,R01493,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,84.38,0.5049220575598222,0.5660235165085965,332,Very High
CAND_00387,Al19.02Co16.57Cu28.88Ni14.58W20.95,5,19.02,16.57,0.0,28.88,0.0,0.0,0.0,0.0,14.58,0.0,0.0,20.95,100.0,True,721.10974,1459.1931,53.627876,332.1801333333333,2.023538189277019,True,0.3033828,0.6978974322273601,0.6155079039285136,0.276140440854508,0.4956821189378983,False,1653,1538.0866129557292,159.6449457518353,0.1037945096245567,Low,0.3033827840860071,0.6978974322273601,0.6155079039285136,0.276140440854508,0.4732321402740972,0.1037945096245567,0.4287321019879522,1049,4.257141241551664,R01600,Al1 Co1 Cu1 Fe1 Ni0.8,Al:20.8333;Co:20.8333;Cu:20.8333;Fe:20.8333;Ni:16.6667,85.18,0.5091293529671647,0.5655325080725173,335,Very High
CAND_00640,Al33.91Fe32.54Nb8.78W24.77,4,33.91,0.0,0.0,0.0,32.54,0.0,0.0,8.78,0.0,0.0,0.0,24.77,100.0,True,953.3268,1483.3055,37.915764,445.7766666666666,1.5559255521340063,True,0.49704516,0.7168334521042596,0.3344865524139629,0.519568017154739,0.5257204270901832,False,1071,1151.6422403971353,182.0846050991071,0.1581086545039513,Low,0.4970451766908155,0.7168334521042596,0.3344865524139629,0.5195680171547388,0.5169832995909442,0.1581086545039513,0.4464031052530057,792,4.654005698146296,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,91.82000000000001,0.5624774400397567,0.5632916228468471,340,Extreme
CAND_03444,Al14.19Co32.01Cu21.72W32.08,4,14.19,32.01,0.0,21.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08,100.0,True,627.55096,1479.6378,58.608337,354.99,2.357797030110014,True,0.22535746,0.7139531233065247,0.7045866911332832,0.3250200183862001,0.5066928514219488,False,1418,979.012626139323,176.52166838458547,0.1803058139103762,Low,0.2253574349407423,0.7139531233065247,0.7045866911332832,0.3250200183862001,0.4922293169416876,0.1803058139103762,0.417035408231128,1247,5.876946971016399,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,99.16,0.7268700340995977,0.561683499449579,350,Extreme
CAND_03031,Al9.59Cu33.01Ti22.25W35.15,4,9.59,0.0,0.0,33.01,0.0,0.0,0.0,0.0,0.0,22.25,0.0,35.15,100.0,True,921.4976,1396.8153,40.373764,319.957,1.51580999261019,True,0.4705006,0.6489107174798749,0.3784494825421827,0.2499473200363151,0.4679278604100714,False,2229,1097.6282307942708,167.37438343487608,0.1524873165058444,Low,0.4705005333872746,0.6489107174798749,0.3784494825421827,0.2499473200363151,0.4369520133614119,0.1524873165058444,0.3791382404850926,2034,6.454415893652307,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,99.68,0.8044956865221911,0.5610522931511988,352,Extreme
CAND_04949,Al32.00Mn9.99Nb15.62Ni17.14V9.41W15.84,6,32.0,0.0,0.0,0.0,0.0,9.99,0.0,15.62,17.14,0.0,9.41,15.84,100.0,True,1080.3247,1110.7113,51.910797,470.4390666666667,1.0281272776332708,True,0.6029578,0.4242266947007046,0.584796828215888,0.5724174138887955,0.5402171690468313,False,863,1464.9136474609377,237.14726202294767,0.161884806270993,High,0.602957796417317,0.4242266947007046,0.584796828215888,0.5724174138887955,0.5460996833056763,0.161884806270993,0.4700118982176502,525,3.9321302165721987,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,76.82,0.4654400878489556,0.5601742918416872,355,Very High
CAND_00895,Al16.80Mn44.57Mo6.96Nb31.67,4,16.8,0.0,0.0,0.0,0.0,44.57,6.96,31.67,0.0,0.0,0.0,0.0,100.0,True,961.8848,1564.5782,51.727062,324.4866666666667,1.6265754034529347,True,0.5041824,0.780658764501586,0.5815106081316288,0.2596540051415643,0.5697781105910877,False,549,1370.1261759440104,220.22724476393563,0.1607350101257646,Medium,0.5041823041521311,0.780658764501586,0.5815106081316288,0.2596540051415643,0.5315014204817275,0.1607350101257646,0.457900740345671,657,4.2644044129758205,R02937,BBC15,Al:4.0000;Co:16.0000;Fe:20.0000;Mn:44.0000;Ni:4.0000;V:12.0000,85.32,0.5101056971449323,0.560016888575739,356,Very High
